#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 0700.226.03.334.30 2015,,273,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",2781.0,2781.0,,1034.54,1746.46,1034.54,1034.54,1034.54,1034.54
1 0700.226.03.334.40 2015,,281,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",3270.0,3270.0,,2351.94,918.06,2351.94,2351.94,2351.94,2351.94
1 0700.226.03.338.00 2015,,327,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",4075.0,4075.0,,9096.26,-5021.26,9096.26,9096.26,9096.26,9096.26
1 0700.226.05.332.10 2015,,221,REUNIONES Y CONFERENCIAS,1800.0,1800.0,,1608.23,191.77,1608.23,1608.23,1608.23,1608.23
1 0700.226.05.333.30 2015,,244,REUNIONES Y CONFERENCIAS,2000.0,2000.0,,802.45,1197.55,802.45,802.45,802.45,802.45
1 0700.226.05.334.30 2015,,274,REUNIONES Y CONFERENCIAS,8700.0,8700.0,,8769.66,-69.66,8769.66,8701.37,8701.37,8701.37
1 0700.226.05.334.30 2014,,539,REUNIONES Y CONFERENCIAS,,723.05,,,723.05,,,,
1 0700.226.06.334.30 2015,,275,ACTIVIDADES SOCIO-CULTURALES,875.0,875.0,,1641.03,-766.03,1641.03,1641.03,1641.03,1641.03
1 0700.226.06.337.20 2015,,317,ACTIVIDADES SOCIO-CULTURALES,6180.0,6180.0,,5989.92,190.08,5989.92,5495.52,5495.52,5495.52
1 0700.226.06.338.00 2015,,328,ACTIVIDADES SOCIO-CULTURALES,105004.0,130004.0,,127134.74,2869.26,127134.74,124673.34,124673.34,124673.34
1 0700.226.06.338.00 2014,,540,ACTIVIDADES SOCIO-CULTURALES,,800.0,,800.0,,800.0,800.0,800.0,800.0
1 0700.226.81.337.20 2015,,318,OTROS GASTOS DIV.OFICINA INFORM.JUVENIL,5479.6,5479.6,,855.47,4624.13,855.47,855.47,855.47,855.47
1 0700.226.81.337.20 2014,,541,OTR.GAST.DIV. OFICINA INFORMAC.JUVENIL,,242.0,,,242.0,,,,
1 0700.226.92.337.20 2015,,319,GASTOS ALBERGUE.COLONIA ARRATE,12000.0,7000.0,,7000.0,,7000.0,7000.0,7000.0,7000.0
1 0700.226.92.337.20 2014,,542,GASTOS APERTURA ALBERGUE,,5269.55,,5269.55,,5269.55,5269.55,5269.55,5269.55
1 0700.226.99.330.00 2015,,583,BESTE HAINBAT GASTU,,4810.0,,4361.44,448.56,4361.44,4361.44,4361.44,4361.44
1 0700.226.99.333.10 2015,,637,REGULARIZ. IVA COLISEO,,73276.72,,73276.72,,73276.72,73276.72,73276.72,73276.72
1 0700.226.99.333.30 2015,,488,CENTRO INTERPR.GUERRA CIVIL EN EIBAR,,31133.71,,30749.05,384.66,30749.05,30749.05,30749.05,30749.05
1 0700.226.99.337.20 2015,,320,ACTIV.LOCALES TIEMPO LIBRE,71468.0,71468.0,,62765.91,8702.09,62765.91,62765.91,62765.91,62765.91
1 0700.227.04.332.10 2015,,222,CONTRATOS SOCIO-CULTURALES,6480.0,6480.0,,5541.9,938.1,5541.9,5541.9,5541.9,5541.9
1 0700.227.04.334.10 2015,,251,CONTRATOS SOCIO-CULTURALES,31500.0,31500.0,,40171.67,-8671.67,40171.67,40171.67,40171.67,40171.67
1 0700.227.04.334.21 2015,,258,CONTRATOS SOCIO-CULTURALES,46350.0,46350.0,,41084.83,5265.17,41084.83,41084.83,41084.83,41084.83
1 0700.227.04.334.21 2014,,544,CONTRATOS SOCIO-CULTURALES,,1815.0,,1500.0,315.0,1500.0,1500.0,1500.0,1500.0
1 0700.227.04.334.22 2015,,263,CONTRATOS SOCIO-CULTURALES,102600.0,102600.0,,104713.43,-2113.43,104713.43,104713.43,104713.43,104713.43
1 0700.227.04.334.30 2015,,276,CONTRATOS SOCIO-CULTURALES,8755.0,8755.0,,5821.51,2933.49,5821.51,5821.51,5821.51,5821.51
1 0700.227.04.334.40 2015,,282,CONTRATOS SOCIO-CULTURALES,5400.0,5400.0,,5672.76,-272.76,5672.76,3914.96,3914.96,3914.96
1 0700.227.04.334.40 2014,,545,CONTRATOS SOCIO-CULTURALES,,1728.1,,1728.1,,1728.1,1728.1,1728.1,1728.1
1 0700.227.04.337.20 2015,,321,CONTRATOS SOCIO-CULTURALES,3605.0,3005.0,,2936.01,68.99,2936.01,2936.01,2936.01,2936.01
1 0700.227.04.338.00 2015,,329,CONTRATOS SOCIO-CULTURALES,153000.0,153000.0,,152852.83,147.17,152852.83,151752.83,151752.83,151752.83
1 0700.227.90.333.10 2015,,232,TRABAJOS EXTERNOS,200524.0,193524.0,,175634.55,17889.45,175634.55,175634.55,175634.55,175634.55
1 0700.227.90.333.30 2015,,245,TRABAJOS EXTERIORES,16950.0,16950.0,,17366.27,-416.27,17366.27,17366.27,17366.27,17366.27
1 0700.227.90.334.10 2015,,252,CONTRATOS A TAQUILLA,35000.0,35000.0,,20499.87,14500.13,20499.87,14154.87,14154.87,14154.87
1 0700.227.90.334.22 2015,,264,TRABAJOS EXTERNOS.UNI KULTUR ELKARTEA,15000.0,15000.0,,15000.0,,15000.0,15000.0,15000.0,15000.0
1 0700.227.99.333.30 2015,,246,OTROS TRABAJOS EXTERIORES,41140.0,41140.0,,38831.26,2308.74,38831.26,38831.26,38831.26,38831.26
1 0700.227.99.334.10 2015,,253,OTROS TRAB.EXTERIORES.CONTRATOS BANDAS,100005.0,100005.0,,99994.0,11.0,99994.0,99994.0,99994.0,99994.0
1 0700.227.99.334.21 2015,,259,CONTRATOS A TAQUILLA,61660.0,53660.0,,33350.35,20309.65,33350.35,30446.35,30446.35,30446.35
1 0700.227.99.337.20 2015,,322,OTROS TRABAJOS EXTERIORES,184160.94,179460.94,,175949.26,3511.68,175949.26,175949.26,175949.26,175949.26
1 0700.230.01.330.00 2015,,209,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,407.57,-307.57,407.57,407.57,407.57,407.57
1 0700.230.01.332.10 2015,,223,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,212.96,-112.96,212.96,212.96,212.96,212.96
1 0700.230.01.333.30 2015,,247,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,10.2,89.8,10.2,10.2,10.2,10.2
1 0700.230.01.334.30 2015,,277,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,3.1,96.9,3.1,3.1,3.1,3.1
1 0700.431.01.326.10 2015,,201,ORGANISMOS AUTONOMOS,262948.93,268120.35,,219148.77,48971.58,219148.77,219148.77,219148.77,219148.77
1 0700.480.01.334.40 2015,,283,A FAMILIAS,5500.0,5500.0,,4705.0,795.0,4705.0,4705.0,4705.0,4705.0
1 0700.480.01.338.00 2015,,330,A FAMILIAS.CONCURSO CARTELES FIESTAS,2670.0,2670.0,,2580.0,90.0,2580.0,2580.0,2580.0,2580.0
1 0700.481.01.330.00 2015,,210,A INSTITUCIONES SIN FINES DE LUCRO,10680.0,10680.0,,10680.0,,10680.0,1080.0,1080.0,1080.0
1 0700.481.01.330.00 2014,,567,A INSTITUCIONES SIN FINES DE LUCRO,,3675.0,,3675.0,,3675.0,3675.0,3675.0,3675.0
1 0700.481.01.332.10 2015,,224,A INSTITUCIONES SIN FINES DE LUCRO,1350.0,1350.0,,1350.0,,1350.0,,,
1 0700.481.01.332.10 2014,,548,A INSTITUCIONES SIN FINES DE LUCRO,,1350.0,,1350.0,,1350.0,1350.0,1350.0,1350.0
1 0700.481.01.334.10 2015,,254,A INSTITUCIONES SIN FINES DE LUCRO,675.0,675.0,,675.0,,675.0,,,
1 0700.481.01.334.10 2014,,549,A INSTITUCIONES SIN FINES DE LUCRO,,337.5,,337.5,,337.5,337.5,337.5,337.5
1 0700.481.01.334.30 2015,,278,A INSTITUCIONES SIN FINES DE LUCRO,6525.0,6525.0,,6525.0,,6525.0,3262.5,3262.5,3262.5
1 0700.481.01.334.30 2014,,550,A INSTITUCIONES SIN FINES DE LUCRO,,2700.0,,2700.0,,2700.0,2700.0,2700.0,2700.0
1 0700.481.01.334.40 2015,,284,A INSTITUCIONES SIN FINES DE LUCRO,900.0,900.0,,900.0,,900.0,,,
1 0700.481.01.334.40 2014,,551,A INSTITUCIONES SIN FINES DE LUCRO,,450.0,,450.0,,450.0,450.0,450.0,450.0
1 0700.481.02.334.10 2015,,255,TRANSF.A ENTID.CONV.COLAB.,5580.0,5580.0,,5580.0,,5580.0,,,
1 0700.481.02.334.21 2015,,260,TRANSF.A ENTID.CONV.COLAB.,27900.0,27900.0,,27900.0,,27900.0,27900.0,27900.0,27900.0
1 0700.481.02.334.40 2015,,285,TRANSF.A ENTID.CONV.COLAB.,3500.0,3500.0,,3500.0,,3500.0,,,
1 0700.481.02.337.20 2015,,323,TRANSF.A ENTID.CONV.COLAB.,1935.0,1935.0,,1125.0,810.0,1125.0,,,
1 0700.481.02.338.00 2014,,553,A INSTITUCIONES SIN FINES DE LUCRO,,1020.0,,1020.0,,1020.0,1020.0,1020.0,1020.0
1 0700.481.18.338.00 2015,,331,A INSTITUCIONES.COLECTIVOS FIESTAS,8910.0,8910.0,,8910.0,,8910.0,,,
1 0700.625.01.333.30 2015,,248,MOBILIARIO,22000.0,12000.0,,11913.61,86.39,11913.61,,,
1 0700.625.02.332.10 2015,,225,EQUIPOS. NUEVAS TECNOLOGIAS,1500.0,1500.0,,,1500.0,,,,
1 0700.625.02.332.10 2014,,555,EQUIPOS. NUEVAS TECONOLOGIAS,,3857.18,,3857.18,,3857.18,3857.18,3857.18,3857.18
1 0700.628.01.332.10 2014,,556,FONDOS BIBLIOGRAFICOS,,1853.98,,1416.65,437.33,1416.65,1416.65,1416.65,1416.65
1 0700.629.08.338.00 2015,,641,OTR.INMOV.MATER.SEMOVIENTES DOMESTICOS,,600.0,,500.0,100.0,500.0,,,
1 0800.120.01.335.10 2015,,286,RETRIBUCIONES BASICAS,17585.92,17585.92,,17585.92,,17585.92,17585.92,17585.92,17585.92
1 0800.120.01.335.20 2015,,298,RETRIBUCIONES BASICAS,168677.03,168677.03,,168611.57,65.46,168611.57,168611.57,168611.57,168611.57
1 0800.121.05.335.10 2015,,605,OTRAS REMUMERACIONES,,827.54,,827.54,,827.54,827.54,827.54,827.54
1 0800.121.05.335.20 2015,,606,OTRAS REMUMERACIONES,,7055.16,,7055.16,,7055.16,7055.16,7055.16,7055.16
1 0800.121.99.335.10 2015,,287,COMPLEMENTOS VARIOS,27504.34,27504.34,,31217.92,-3713.58,31217.92,31217.92,31217.92,31217.92
1 0800.121.99.335.20 2015,,299,COMPLEMENTOS VARIOS,216127.75,216127.75,,219494.84,-3367.09,219494.84,219494.84,219494.84,219494.84
1 0800.160.01.335.10 2015,,288,SEGURIDAD SOCIAL,10877.28,10877.28,,10904.64,-27.36,10904.64,10904.64,10904.64,10904.64
1 0800.160.01.335.20 2015,,300,SEGURIDAD SOCIAL,100582.4,100582.4,,96982.74,3599.66,96982.74,96982.74,96982.74,96982.74
1 0800.160.04.335.10 2015,,289,CUOTAS ELKARKIDETZA,1384.6,1384.6,,1384.6,,1384.6,1384.6,1384.6,1384.6
1 0800.160.04.335.20 2015,,301,CUOTAS ELKARKIDETZA,12212.76,12212.76,,12212.76,,12212.76,12212.76,12212.76,12212.76
1 0800.211.01.335.20 2015,,302,EDIFICIOS Y OTRAS CONSTRUCCIONES,300.0,300.0,,,300.0,,,,
1 0800.215.01.335.10 2015,,290,EQUIPOS PARA PROCESOS DE INFORMACION,824.0,824.0,,809.9,14.1,809.9,809.9,809.9,809.9
1 0800.219.01.335.20 2015,,303,OTRO INMOVILIZADO MATERIAL,300.0,300.0,,,300.0,,,,
1 0800.221.99.335.20 2015,,304,OTROS SUMINISTROS,1250.0,1250.0,,1083.01,166.99,1083.01,1083.01,1083.01,1083.01
1 0800.224.99.335.20 2015,,305,OTROS RIESGOS.SEGURO ALUMNOS,400.0,400.0,,230.12,169.88,230.12,230.12,230.12,230.12
1 0800.226.03.335.10 2015,,291,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",5300.0,5300.0,,2096.11,3203.89,2096.11,2096.11,2096.11,2096.11
1 0800.226.03.335.20 2015,,306,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",4500.0,4500.0,,2581.76,1918.24,2581.76,2581.76,2581.76,2581.76
1 0800.226.05.335.10 2015,,292,REUNIONES Y CONFERENCIAS,3000.0,3000.0,,3306.08,-306.08,3306.08,3306.08,3306.08,3306.08
1 0800.226.99.335.20 2015,,307,OTROS GASTOS DIVERSOS,3000.0,3000.0,,1526.7,1473.3,1526.7,1526.7,1526.7,1526.7
1 0800.226.99.335.20 2014,,543,OTROS GASTOS DIVERSOS,,200.0,,,200.0,,,,
1 0800.227.04.335.10 2015,,293,CONTRATOS SOCIO-CULTURALES,27547.5,27547.5,,26532.68,1014.82,26532.68,19764.38,19764.38,19764.38
1 0800.227.04.335.10 2014,,546,CONTRATOS SOCIO-CULTURALES,,6768.29,,6306.3,461.99,6306.3,6306.3,6306.3,6306.3
1 0800.227.87.335.10 2015,,573,DESARROLLO PLAN ESTRATEG.EUSKERA,11000.0,11000.0,,10890.0,110.0,10890.0,10890.0,10890.0,10890.0
1 0800.230.01.335.10 2015,,294,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,18.48,81.52,18.48,18.48,18.48,18.48
1 0800.230.01.335.20 2015,,308,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,717.38,-617.38,717.38,717.38,717.38,717.38
1 0800.480.01.335.10 2015,,295,A FAMILIAS,10500.0,10500.0,,9260.0,1240.0,9260.0,3860.0,3860.0,3860.0
1 0800.480.01.335.10 2014,,547,A FAMILIAS,,3600.0,,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0
1 0800.481.01.335.10 2015,,296,A INSTITUCIONES SIN FINES DE LUCRO,3121.0,3121.0,,3121.0,,3121.0,1872.6,1872.6,1872.6
1 0800.481.01.335.10 2014,,552,A INSTITUCIONES SIN FINES DE LUCRO,,2448.4,,2448.4,,2448.4,2448.4,2448.4,2448.4
1 0800.481.02.335.10 2015,,297,TRANSF.A ENTID.CONV.COLAB.,129349.0,129349.0,,129349.0,,129349.0,77609.4,77609.4,77609.4
1 0800.481.02.335.10 2014,,554,TRANSF.A ENTIDAD.CONVEN.COLABORAC.,,30296.4,,30296.4,,30296.4,30296.4,30296.4,30296.4
1 0900.221.99.341.00 2015,,332,OTROS SUMINISTROS (TROFEOS),6200.0,6200.0,,4043.75,2156.25,4043.75,4043.75,4043.75,4043.75
1 0900.226.06.341.00 2015,,333,ACTIVIDADES SOCIO-CULTURALES,48400.0,48400.0,,48400.0,,48400.0,48400.0,48400.0,48400.0
1 0900.227.99.341.00 2015,,334,OTROS TRABAJOS EXTERIORES,58500.0,179500.0,,179500.0,,179500.0,58500.0,58500.0,58500.0
1 0900.227.99.341.00 2014,,557,OTROS TRABAJOS EXTERIORES,,39000.0,,39000.0,,39000.0,39000.0,39000.0,39000.0
1 0900.431.01.342.10 2015,,338,ORGANISMOS AUTONOMOS,885240.0,893723.77,,893723.77,,893723.77,893723.77,893723.77,893723.77
1 0900.481.01.341.00 2015,,335,A INSTITUCIONES SIN FINES DE LUCRO,16850.0,25850.0,,25850.0,,25850.0,21700.0,21700.0,21700.0
1 0900.481.01.341.00 2014,,558,A INSTITUCIONES SIN FINES DE LUCRO,,3354.0,,3354.0,,3354.0,3354.0,3354.0,3354.0
1 0900.481.02.341.00 2015,,336,TRANSF.A ENTID.CONV.COLAB.,75000.0,75000.0,,64729.05,10270.95,64729.05,32984.32,32984.32,32984.32
1 0900.481.02.341.00 2014,,559,TRANSF. ENTIDAD.CONVENIOS COLABOR.,,7559.85,,4758.35,2801.5,4758.35,4758.35,4758.35,4758.35
1 0900.481.22.341.00 2015,,337,TRANSF.A ENTID.ASIST.CAMP/PRUEB.DEPORT.,6500.0,6500.0,,,6500.0,,,,
1 1000.120.01.433.10 2015,,342,RETRIBUCIONES BASICAS,17117.98,17117.98,,18290.43,-1172.45,18290.43,18290.43,18290.43,18290.43
1 1000.120.01.493.00 2015,,370,RETRIBUCIONES BASICAS,14105.64,14105.64,,16339.14,-2233.5,16339.14,16339.14,16339.14,16339.14
1 1000.121.05.433.10 2015,,607,OTRAS REMUMERACIONES,,814.89,,814.89,,814.89,814.89,814.89,814.89
1 1000.121.05.493.00 2015,,608,OTRAS REMUMERACIONES,,676.73,,676.73,,676.73,676.73,676.73,676.73
1 1000.121.99.433.10 2015,,343,COMPLEMENTOS VARIOS,27293.28,27293.28,,29799.46,-2506.18,29799.46,29799.46,29799.46,29799.46
1 1000.121.99.493.00 2015,,371,COMPLEMENTOS VARIOS,20278.73,20278.73,,28692.19,-8413.46,28692.19,28692.19,28692.19,28692.19
1 1000.131.01.241.00 2015,,181,LABORAL EVENTUAL,261705.73,261705.73,,201966.91,59738.82,201966.91,201966.91,201966.91,201966.91
1 1000.160.01.241.00 2015,,182,SEGURIDAD SOCIAL,97078.37,97078.37,,71136.49,25941.88,71136.49,71136.49,71136.49,71136.49
1 1000.160.01.433.10 2015,,344,SEGURIDAD SOCIAL,13744.8,13744.8,,15031.24,-1286.44,15031.24,15031.24,15031.24,15031.24
1 1000.160.01.493.00 2015,,372,SEGURIDAD SOCIAL,11049.7,11049.7,,16075.27,-5025.57,16075.27,16075.27,16075.27,16075.27
1 1000.160.04.433.10 2015,,345,CUOTAS ELKARKIDETZA,1384.6,1384.6,,1384.6,,1384.6,1384.6,1384.6,1384.6
1 1000.160.04.493.00 2015,,373,CUOTAS ELKARKIDETZA,1135.96,1135.96,,1135.96,,1135.96,1135.96,1135.96,1135.96
1 1000.201.01.431.20 2015,,340,EDIFICIOS Y OTRAS CONSTRUCCIONES,55425.0,55425.0,,55297.05,127.95,55297.05,55297.05,55297.05,55297.05
1 1000.211.01.431.20 2015,,341,EDIFICIOS Y OTRAS CONSTRUCCIONES,2000.0,2000.0,,188.6,1811.4,188.6,188.6,188.6,188.6
1 1000.226.03.241.00 2015,,183,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",14200.0,14200.0,,2903.29,11296.71,2903.29,2903.29,2903.29,2903.29
1 1000.226.05.433.20 2015,,361,REUNIONES Y CONFERENCIAS,4000.0,4000.0,,1425.32,2574.68,1425.32,1425.32,1425.32,1425.32
1 1000.226.99.241.00 2015,,184,OTROS GASTOS DIVERSOS,3350.0,3350.0,,,3350.0,,,,
1 1000.227.85.433.10 2015,,574,PLAN DIRECTOR DINAMIZAC.DESARROLLO LOCAL,30000.0,30000.0,,,30000.0,,,,
1 1000.227.86.433.10 2015,,346,EDIC.VIDEO INDUS.EIB.50 AÑOS DESP.,18000.0,18000.0,,17850.0,150.0,17850.0,,,
1 1000.227.89.433.10 2015,,347,OTROS TRABAJOS EXTERIORES.LANTALDE,9000.0,9000.0,,,9000.0,,,,
1 1000.227.90.241.00 2015,,487,TRABAJ.EXTERNOS.CONV.EMPLEO GUREAK,4481.0,4481.0,,3751.0,730.0,3751.0,3751.0,3751.0,3751.0
1 1000.227.90.433.10 2015,,348,TRABAJOS EXTERNOS.MAKERS,6000.0,6000.0,,5324.0,676.0,5324.0,5324.0,5324.0,5324.0
1 1000.227.99.433.10 2015,,349,OTR.TRAB.EXTER.FER.AGRIC/GERTAT.ZABALK.,5000.0,5000.0,,6073.92,-1073.92,6073.92,6073.92,6073.92,6073.92
1 1000.227.99.433.20 2015,,362,OTROS TRABAJOS EXTERIORES,103138.72,103138.72,,65194.56,37944.16,65194.56,65003.38,65003.38,65003.38
1 1000.230.01.241.00 2015,,185,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,,100.0,,,,
1 1000.230.01.433.10 2015,,350,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,9.0,91.0,9.0,9.0,9.0,9.0
1 1000.230.01.493.00 2015,,374,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,20.95,79.05,20.95,20.95,20.95,20.95
1 1000.470.01.433.10 2015,,351,DEBEGESA,213957.68,223957.68,,221972.1,1985.58,221972.1,221972.1,221972.1,221972.1
1 1000.471.01.241.00 2015,,186,A OTRAS EMPRESAS. PLAN LOCAL DE EMPLEO,83962.0,91650.69,,90000.0,1650.69,48000.0,,,
1 1000.471.01.241.00 2014,,563,A OTR. EMPRESAS. PLAN LOCAL DE EMPLEO,,77992.19,,65521.58,12470.61,65521.58,65521.58,65521.58,65521.58
1 1000.471.01.433.10 2015,,352,A OTRAS EMPRESAS.APORTAC.A PREM.T.ECHEV.,35000.0,35000.0,,35000.0,,35000.0,35000.0,35000.0,35000.0
1 1000.471.02.433.10 2015,,353,SUBVENCION A OTRAS EMPRESAS,32800.0,32800.0,,32800.0,,32800.0,32800.0,32800.0,32800.0
1 1000.471.03.433.10 2015,,354,A OTRAS EMPRESAS.RETOS TECNOLOGICOS,9000.0,36000.0,,35700.0,300.0,35700.0,3000.0,3000.0,3000.0
1 1000.480.12.433.10 2015,,355,A FAMILIAS.ESCOLARES,188800.0,188800.0,,189269.55,-469.55,189269.55,189269.55,189269.55,189269.55
1 1000.480.14.433.10 2015,,356,A FAMILIAS.AYUDAS ESTUDIANTES,70000.0,70000.0,,68713.39,1286.61,68713.39,68713.39,68713.39,68713.39
1 1000.481.01.433.10 2015,,357,SUBVENCION NOMINATIVA EKINGUNE,9920.0,9920.0,,9920.0,,9920.0,7440.0,7440.0,7440.0
1 1000.481.03.433.10 2015,,358,TRANSFERENCIA A ASOCIACION COMERCIANTES,27000.0,27000.0,,27000.0,,27000.0,20250.0,20250.0,20250.0
1 1000.481.03.433.10 2014,,564,TRANSF. A LA ASOCIAC. DE COMERCIANTES,,6750.0,,6750.0,,6750.0,6750.0,6750.0,6750.0
1 1000.481.05.433.10 2015,,359,TRANSF.EIBAR CTRO COM.ABIERT.PROM.CAMP.,35900.0,35900.0,,35900.0,,35900.0,26925.0,26925.0,26925.0
1 1000.481.05.433.10 2014,,565,TRANSF. A LA ASOCIAC. C.COMERC. ABIERTO,,8975.0,,8975.0,,8975.0,8975.0,8975.0,8975.0
1 1000.481.17.433.10 2015,,360,"TRANSF.ASOC.""EIBAR CENTR.COMERC.ABIERTO""",64800.0,64800.0,,64800.0,,64800.0,64800.0,64800.0,64800.0
1 1000.481.17.433.10 2014,,566,TRANSF. A LA ASOCIAC. C.COMERC. ABIERTO,,8700.0,,8700.0,,8700.0,8700.0,8700.0,8700.0
1 1100.100.01.912.00 2015,,375,RETRIB.BASICAS/OTRAS REMUNERACIONES,496764.66,468942.66,,400358.66,68584.0,400358.66,400358.66,400358.66,400358.66
1 1100.110.01.912.00 2015,,376,RETRIB.BASICAS/OTRAS REMUNERACIONES,46555.78,46555.78,,45695.83,859.95,45695.83,45695.83,45695.83,45695.83
1 1100.120.01.920.11 2015,,384,RETRIBUCIONES BASICAS,113428.12,113428.12,,110863.9,2564.22,110863.9,110863.9,110863.9,110863.9
1 1100.120.01.920.20 2015,,406,RETRIBUCIONES BASICAS,76159.51,76159.51,,79078.85,-2919.34,79078.85,79078.85,79078.85,79078.85
1 1100.120.01.920.30 2015,,420,RETRIBUCIONES BASICAS,62115.57,62115.57,,62246.09,-130.52,62246.09,62246.09,62246.09,62246.09
1 1100.120.01.923.10 2015,,450,RETRIBUCIONES BASICAS,9129.36,9129.36,,9129.36,,9129.36,9129.36,9129.36,9129.36
1 1100.120.01.925.00 2015,,455,RETRIBUCIONES BASICAS,84103.1,84103.1,,89447.94,-5344.84,89447.94,89447.94,89447.94,89447.94
1 1100.121.05.920.11 2015,,609,OTRAS REMUMERACIONES,,6739.93,,6739.93,,6739.93,6739.93,6739.93,6739.93
1 1100.121.05.920.20 2015,,610,OTRAS REMUMERACIONES,,3100.57,,3100.57,,3100.57,3100.57,3100.57,3100.57
1 1100.121.05.920.30 2015,,611,OTRAS REMUMERACIONES,,3854.01,,3854.01,,3854.01,3854.01,3854.01,3854.01
1 1100.121.05.923.10 2015,,612,OTRAS REMUMERACIONES,,530.13,,530.13,,530.13,530.13,530.13,530.13
1 1100.121.05.925.00 2015,,613,OTRAS REMUMERACIONES,,3670.53,,3670.53,,3670.53,3670.53,3670.53,3670.53
1 1100.121.99.920.11 2015,,385,COMPLEMENTOS VARIOS,252742.47,252742.47,,243950.87,8791.6,243950.87,243950.87,243950.87,243950.87
1 1100.121.99.920.20 2015,,407,COMPLEMENTOS VARIOS,123718.76,123718.76,,153075.62,-29356.86,153075.62,153075.62,153075.62,153075.62
1 1100.121.99.920.30 2015,,421,COMPLEMENTOS VARIOS,156069.45,156069.45,,149150.01,6919.44,149150.01,149150.01,149150.01,149150.01
1 1100.121.99.923.10 2015,,451,COMPLEMENTOS VARIOS,19810.38,19810.38,,19810.38,,19810.38,19810.38,19810.38,19810.38
1 1100.121.99.925.00 2015,,456,COMPLEMENTOS VARIOS,178388.34,178388.34,,188667.57,-10279.23,188667.57,188667.57,188667.57,188667.57
1 1100.130.02.920.11 2015,,626,OTRAS REMUMERACIONES,,507.61,,507.61,,507.61,507.61,507.61,507.61
1 1100.130.02.920.20 2015,,627,OTRAS REMUMERACIONES,,623.9,,623.9,,623.9,623.9,623.9,623.9
1 1100.130.03.920.11 2015,,386,REMUNERACIONES PERSONAL LABORAL FIJO,26320.58,26320.58,,31161.31,-4840.73,31161.31,31161.31,31161.31,31161.31
1 1100.130.03.920.20 2015,,408,REMUNERACIONES PERSONAL LABORAL FIJO,45162.4,45162.4,,40736.18,4426.22,40736.18,40736.18,40736.18,40736.18
1 1100.131.01.920.11 2015,,387,LABORAL EVENTUAL,28047.76,28047.76,,56709.7,-28661.94,56709.7,56709.7,56709.7,56709.7
1 1100.131.01.925.00 2015,,582,LABORAL EVENTUAL,,,,5227.09,-5227.09,5227.09,5227.09,5227.09,5227.09
1 1100.131.02.920.11 2015,,636,OTRAS REMUMERACIONES,,451.33,,451.33,,451.33,451.33,451.33,451.33
1 1100.160.01.912.00 2015,,377,SEGURIDAD SOCIAL,154235.64,154235.64,,124981.15,29254.49,124981.15,124981.15,124981.15,124981.15
1 1100.160.01.920.11 2015,,388,SEGURIDAD SOCIAL,119306.57,119306.57,,127200.18,-7893.61,127200.18,127200.18,127200.18,127200.18
1 1100.160.01.920.20 2015,,409,SEGURIDAD SOCIAL,68745.36,68745.36,,75204.1,-6458.74,75204.1,75204.1,75204.1,75204.1
1 1100.160.01.920.30 2015,,422,SEGURIDAD SOCIAL,61297.02,61297.02,,58456.93,2840.09,58456.93,58456.93,58456.93,58456.93
1 1100.160.01.923.10 2015,,452,SEGURIDAD SOCIAL,9176.04,9176.04,,9176.04,,9176.04,9176.04,9176.04,9176.04
1 1100.160.01.925.00 2015,,457,SEGURIDAD SOCIAL,74394.73,74394.73,,79066.68,-4671.95,79066.68,79066.68,79066.68,79066.68
1 1100.160.04.920.11 2015,,389,CUOTAS ELKARKIDETZA,11998.7,11998.7,,11727.42,271.28,11727.42,11727.42,11727.42,11727.42
1 1100.160.04.920.20 2015,,410,CUOTAS ELKARKIDETZA,7686.42,7686.42,,6736.94,949.48,6736.94,6736.94,6736.94,6736.94
1 1100.160.04.920.30 2015,,423,CUOTAS ELKARKIDETZA,5679.8,5679.8,,5679.8,,5679.8,5679.8,5679.8,5679.8
1 1100.160.04.923.10 2015,,453,CUOTAS ELKARKIDETZA,949.48,949.48,,949.48,,949.48,949.48,949.48,949.48
1 1100.160.04.925.00 2015,,458,CUOTAS ELKARKIDETZA,7081.48,7081.48,,7352.76,-271.28,7352.76,7352.76,7352.76,7352.76
