#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 0500.226.96.337.10 2022,,1761.0,O.GASTOS.DIV.DIAG.PLAN INTERV. A PER.MAY,18000.0,18000.0,0.0,6837.49,11162.51,6837.49,2987.49,2987.49,2987.49
1 0500.226.96.337.10 2021,,2186.0,O.GASTOS.DIV.DIAG.PLAN INTERV. A PER.MAY,0.0,2990.0,0.0,0.0,2990.0,0.0,2990.0,2990.0,2990.0
1 0500.226.99.230.11 2022,,1734.0,OTROS GASTOS DIVERSOS,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.20 2022,,1737.0,OTROS GASTOS DIVERSOS,3000.0,3000.0,0.0,3000.0,0.0,3000.0,3000.0,3000.0,3000.0
1 0500.226.99.231.50 2022,,161.0,OTROS GASTOS DIVERSOS,123996.07,123996.07,0.0,109420.45,14575.62,109420.45,88106.95,88106.95,69823.41
1 0500.226.99.231.50 2021,,2187.0,OTROS GASTOS DIVERSOS,0.0,41308.92,0.0,-1859.4,43168.32,-1859.4,34885.83,34885.83,34885.83
1 0500.226.99.231.60 2022,,1219.0,OTROS GASTOS DIVERSOS,20000.0,20000.0,0.0,10577.65,9422.35,10577.65,10544.74,10544.74,10544.74
1 0500.226.99.231.60 2020,,2188.0,OTROS GASTOS DIVERSOS,0.0,2570.0,0.0,0.0,2570.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.70 2022,,172.0,OTROS GASTOS DIVERSOS,30000.0,30000.0,0.0,28190.39,1809.61,28190.39,21861.95,21861.95,19393.55
1 0500.226.99.231.80 2022,,178.0,OTROS GASTOS DIVERSOS,54000.0,54000.0,0.0,48230.58,5769.42,48230.58,48174.28,48174.28,41681.19
1 0500.226.99.231.80 2021,,2189.0,OTROS GASTOS DIVERSOS,0.0,4646.4,0.0,0.0,4646.4,0.0,4646.4,4646.4,4646.4
1 0500.226.99.337.10 2022,,1762.0,OTROS GASTOS DIVERSOS.PRODUCTOS APOYO,15000.0,15000.0,0.0,3000.0,12000.0,3000.0,2090.0,2090.0,2090.0
1 0500.226.99.337.10 2021,,2190.0,OTROS GASTOS DIVERSOS.PRODUCTOS APOYO,0.0,1725.0,0.0,0.0,1725.0,0.0,30.0,30.0,30.0
1 0500.227.01.231.40 2022,,154.0,LIMPIEZA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.227.01.231.40 2021,,2191.0,LIMPIEZA,0.0,364.39,0.0,0.0,364.39,0.0,0.0,0.0,0.0
1 0500.227.01.231.90 2022,,2079.0,LIMPIEZA,1488.06,1488.06,0.0,0.0,1488.06,0.0,0.0,0.0,0.0
1 0500.227.04.231.60 2022,,166.0,CONTRATOS SOCIO-CULTURALES.MEDIO ABIERTO,235648.0,235648.0,0.0,228888.0,6760.0,228888.0,194762.04,194762.04,194762.04
1 0500.227.04.231.60 2021,,2192.0,CONTRATOS SOCIO-CULTURALES.MEDIO ABIERTO,0.0,23200.62,0.0,0.0,23200.62,0.0,16683.7,16683.7,16683.7
1 0500.227.07.231.50 2022,,572.0,ESTUDIOS Y TRABAJOS TECNICOS,9000.0,9000.0,0.0,9922.6,-922.6,9922.6,0.0,0.0,0.0
1 0500.227.07.231.70 2022,,2078.0,ESTUDIOS Y TRABAJOS TECNICOS,15000.0,15000.0,0.0,14800.0,200.0,14800.0,14800.0,14800.0,0.0
1 0500.227.90.231.10 2022,,145.0,TRABAJOS EXTERNOS,1000000.0,1000000.0,0.0,991666.0,8334.0,991666.0,554785.96,554785.96,554785.96
1 0500.227.90.231.10 2021,,2193.0,TRABAJOS EXTERNOS,0.0,147330.44,0.0,0.0,147330.44,0.0,147269.23,147269.23,147269.23
1 0500.227.99.230.10 2022,,130.0,OTROS TRABAJOS EXTERIORES,515.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.11 2022,,2076.0,OTROS TRABAJOS EXTERIORES,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2022,,136.0,OTROS TRABAJOS EXTERIORES,6050.0,7250.0,0.0,7069.71,180.29,7069.71,5882.74,5882.74,0.0
1 0500.227.99.230.20 2021,,2194.0,OTROS TRABAJOS EXTERIORES,0.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0
1 0500.227.99.231.50 2022,,162.0,OTROS TRABAJOS EXTERIORES,412.0,412.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0
1 0500.230.01.230.10 2022,,131.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,270.95,-170.95,270.95,270.95,270.95,270.95
1 0500.230.01.231.10 2022,,146.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,49.44,50.56,49.44,49.44,49.44,49.44
1 0500.230.01.231.50 2022,,163.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,51.24,48.76,51.24,51.24,51.24,51.24
1 0500.230.01.231.70 2022,,173.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.80 2022,,179.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,347.05,-247.05,347.05,347.05,347.05,347.05
1 0500.422.03.230.11 2022,,1736.0,TRANSF.OTROS MUNICIPIOS DE GIPUZKOA,15000.0,15000.0,0.0,1393.72,13606.28,1393.72,1393.72,1393.72,1393.72
1 0500.431.03.231.90 2022,,2080.0,O.A.A.RESIDENCIA SAN ANDRES,162810.93,162810.93,0.0,139434.33,23376.6,139434.33,139434.33,139434.33,139434.33
1 0500.480.01.230.20 2022,,137.0,A FAMILIAS.ELKARTASUN BEKAK,3000.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2021,,2196.0,A FAMILIAS.ELKARTASUN BEKAK,0.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2020,,2195.0,A FAMILIAS.ELKARTASUN BEKAK,0.0,1500.0,0.0,0.0,1500.0,0.0,1500.0,1500.0,1500.0
1 0500.480.02.231.60 2022,,587.0,A FAM. TRANSPORTE CENTR.INCLUSION SOCIAL,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2022,,148.0,A FAMILIAS.A.E.S.,700000.0,700000.0,0.0,613148.82,86851.18,613148.82,555372.69,555372.69,542725.61
1 0500.480.03.231.30 2021,,2199.0,A FAMILIAS.A.E.S.,0.0,40569.38,0.0,-32917.63,73487.01,-32917.63,7253.65,7253.65,7253.65
1 0500.480.03.231.30 2020,,2198.0,A FAMILIAS.A.E.S.,0.0,923.1,0.0,0.0,923.1,0.0,923.1,923.1,923.1
1 0500.480.03.231.30 2019,,2197.0,A FAMILIAS.A.E.S.,0.0,300.0,0.0,0.0,300.0,0.0,300.0,300.0,300.0
1 0500.480.04.231.70 2022,,174.0,A FAMILIAS. DROGADICCION,2500.0,2500.0,0.0,2500.0,0.0,1200.0,350.0,350.0,350.0
1 0500.480.12.231.30 2022,,1819.0,A FAMILIAS. ESCOLARES PLUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.14.231.30 2022,,1820.0,A FAMILIAS AYUDAS A ESTUDIANTES PLUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.16.231.30 2022,,149.0,SUBV.DESEMPL/PENSION.ESCAS.RECURSOS,146800.0,146800.0,0.0,146800.0,0.0,123800.0,123800.0,123800.0,123800.0
1 0500.480.19.231.30 2022,,571.0,A FAMIL.COBR.RGI ACT.EXTRAES.HIJOS,25000.0,25000.0,0.0,25000.0,0.0,10955.0,10955.0,10955.0,10955.0
1 0500.480.19.231.30 2020,,2200.0,A FAMIL.COBR.RGI ACT.EXTRAES.HIJOS,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0
1 0500.481.01.230.10 2022,,133.0,A INSTITUCIONES SIN FINES DE LUCRO,40000.0,40000.0,0.0,40000.0,0.0,30498.97,22974.22,22974.22,21374.22
1 0500.481.01.230.10 2021,,2201.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,7656.84,0.0,0.0,7656.84,0.0,7551.84,7551.84,7551.84
1 0500.481.01.231.50 2022,,164.0,A INSTITUCIONES SIN FINES DE LUCRO,10000.0,10000.0,0.0,10000.0,0.0,8964.74,8964.74,8964.74,8964.74
1 0500.481.02.337.10 2022,,1763.0,"TRANS.A ENTIDADES CONVENIOS COLAB,BIZTU",3850.0,3850.0,0.0,3850.0,0.0,3850.0,3080.0,3080.0,3080.0
1 0500.481.02.337.10 2021,,2202.0,"TRANS.A ENTIDADES CONVENIOS COLAB,BIZTU",0.0,1386.0,0.0,-1386.0,2772.0,-1386.0,0.0,0.0,0.0
1 0500.481.07.337.10 2022,,314.0,A INSTITUC.S/FINES LUCRO.HOG.JUBILADOS,50663.0,50663.0,0.0,47656.54,3006.46,47656.54,42893.94,42893.94,42893.94
1 0500.481.07.337.10 2021,,2203.0,A INSTITUC.S/FINES LUCRO.HOG.JUBILADOS,0.0,4762.6,0.0,0.0,4762.6,0.0,4762.6,4762.6,4762.6
1 0500.481.08.230.20 2022,,138.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,300736.1,300736.1,0.0,300736.1,0.0,300736.1,240588.88,240588.88,240588.88
1 0500.481.08.230.20 2021,,2206.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,0.0,75873.65,0.0,0.0,75873.65,0.0,25000.0,25000.0,25000.0
1 0500.481.08.230.20 2020,,2205.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,0.0,30394.62,0.0,0.0,30394.62,0.0,20394.62,20394.62,20394.62
1 0500.481.08.230.20 2019,,2204.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,0.0,17800.0,0.0,0.0,17800.0,0.0,17800.0,17800.0,6600.0
1 0500.481.14.230.20 2022,,1738.0,TRANSFERENCAS A ENTIDADES EIBAR-SAHARA,4400.0,4400.0,0.0,4400.0,0.0,4400.0,3520.0,3520.0,3520.0
1 0500.481.14.230.20 2021,,2207.0,TRANSFERENCAS A ENTIDADES EIBAR-SAHARA,0.0,880.0,0.0,0.0,880.0,0.0,880.0,880.0,880.0
1 0500.481.24.230.20 2022,,2077.0,TRANSFERENCIAS A DESASTRES NATURALES,6000.0,6000.0,0.0,2000.0,4000.0,2000.0,2000.0,2000.0,2000.0
1 0500.481.29.230.20 2022,,139.0,TRANSF.A ENTID.PROG.SENSIBILIZ.,25000.0,25000.0,0.0,25000.0,0.0,25000.0,20000.0,20000.0,20000.0
1 0500.481.29.230.20 2021,,2209.0,TRANSF.A ENTID.PROG.SENSIBILIZ.,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0500.481.29.230.20 2020,,2208.0,TRANSF.A ENTID.PROG.SENSIBILIZ.,0.0,2500.0,0.0,0.0,2500.0,0.0,2500.0,2500.0,2500.0
1 0500.481.30.230.10 2022,,990.0,TRANSF.A LA CRUZ ROJA. BANCO DE ALIMENTO,70000.0,70000.0,0.0,50000.0,20000.0,50000.0,40000.0,40000.0,40000.0
1 0500.481.30.230.10 2021,,2210.0,TRANSF.A LA CRUZ ROJA. BANCO DE ALIMENTO,0.0,14000.0,0.0,-14000.0,28000.0,-14000.0,0.0,0.0,0.0
1 0500.625.01.230.10 2022,,1501.0,MOBILIARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.625.01.231.40 2022,,1821.0,MOBILIARIO,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0500.625.99.231.40 2022,,2037.0,OTROS ENSERES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.625.99.231.40 2021,,2211.0,OTROS ENSERES,0.0,1088.96,0.0,0.0,1088.96,0.0,1088.95,1088.95,1088.95
1 0600.226.99.324.10 2022,,199.0,OTROS GASTOS DIVERSOS,90000.0,100241.62,0.0,113551.74,-13310.12,113551.74,90256.29,90256.29,76537.53
1 0600.226.99.324.10 2021,,2212.0,OTROS GASTOS DIVERSOS,0.0,3737.6,0.0,-811.6,4549.2,-811.6,1532.57,1532.57,1532.57
1 0600.227.99.324.10 2022,,200.0,OTROS TRABAJOS EXTERIORES,492175.72,513778.21,0.0,496267.82,17510.39,496267.82,457284.25,457284.25,444668.78
1 0600.481.23.326.20 2022,,202.0,A VARIAS INSTITUC.S/FINES LUCRO,14876.0,14876.0,0.0,11558.96,3317.04,11558.96,11558.96,11558.96,11558.96
1 0700.120.01.326.10 2022,,1531.0,RETRIBUCIONES BASICAS,254103.64,254103.64,0.0,322.58,253781.06,322.58,322.58,322.58,322.58
1 0700.120.01.330.00 2022,,203.0,RETRIBUCIONES BASICAS,80396.03,80396.03,0.0,55881.08,24514.95,55881.08,55881.08,55881.08,55881.08
1 0700.120.01.332.10 2022,,211.0,RETRIBUCIONES BASICAS,79773.53,79773.53,0.0,82453.75,-2680.22,82453.75,82453.75,82453.75,82453.75
1 0700.120.01.333.30 2022,,237.0,RETRIBUCIONES BASICAS,17348.04,17348.04,0.0,11912.04,5436.0,11912.04,11912.04,11912.04,11912.04
1 0700.120.01.334.30 2022,,265.0,RETRIBUCIONES BASICAS,6893.77,6893.77,0.0,9618.45,-2724.68,9618.45,9618.45,9618.45,9618.45
1 0700.120.01.334.50 2022,,2089.0,RETRIBUCIONES BASICAS,16566.13,16566.13,0.0,0.0,16566.13,0.0,0.0,0.0,0.0
1 0700.121.99.326.10 2022,,1532.0,COMPLEMENTOS VARIOS,0.0,0.0,0.0,938.25,-938.25,938.25,938.25,938.25,938.25
1 0700.121.99.330.00 2022,,204.0,COMPLEMENTOS VARIOS,133942.05,133942.05,0.0,119505.82,14436.23,119505.82,119505.82,119505.82,119505.82
1 0700.121.99.332.10 2022,,212.0,COMPLEMENTOS VARIOS,144973.27,144973.27,0.0,182267.01,-37293.74,182267.01,182267.01,182267.01,182267.01
1 0700.121.99.333.30 2022,,238.0,COMPLEMENTOS VARIOS,32911.4,32911.4,0.0,26747.57,6163.83,26747.57,26747.57,26747.57,26747.57
1 0700.121.99.334.30 2022,,266.0,COMPLEMENTOS VARIOS,10177.93,10177.93,0.0,19099.52,-8921.59,19099.52,19099.52,19099.52,19099.52
1 0700.121.99.334.50 2022,,2090.0,COMPLEMENTOS VARIOS,26413.45,26413.45,0.0,0.0,26413.45,0.0,0.0,0.0,0.0
1 0700.130.03.326.10 2022,,1533.0,REMUNERACIONES PERSONAL LABORAL FIJO,0.0,0.0,0.0,237358.61,-237358.61,237358.61,237358.61,237358.61,237358.61
1 0700.130.03.334.30 2022,,267.0,REMUNERACIONES PERSONAL LABORAL FIJO,16146.05,16146.05,0.0,0.0,16146.05,0.0,0.0,0.0,0.0
1 0700.131.01.326.10 2022,,1534.0,LABORAL EVENTUAL,104113.34,104113.34,0.0,178004.62,-73891.28,178004.62,178004.62,178004.62,178004.62
1 0700.131.01.332.10 2022,,2030.0,LABORAL EVENTUAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.131.01.333.30 2022,,803.0,LABORAL EVENTUAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.131.01.334.30 2022,,268.0,LABORAL EVENTUAL,37053.17,37053.17,0.0,58305.02,-21251.85,58305.02,58305.02,58305.02,58305.02
1 0700.131.01.334.50 2022,,2091.0,LABORAL EVENTUAL,81932.02,81932.02,0.0,0.0,81932.02,0.0,0.0,0.0,0.0
1 0700.131.01.920.11 2022,,2033.0,LABORAL EVENTUAL,0.0,0.0,0.0,30034.19,-30034.19,30034.19,30034.19,30034.19,30034.19
1 0700.160.01.326.10 2022,,1535.0,SEGURIDAD SOCIAL,124540.69,124540.69,0.0,80293.25,44247.44,80293.25,80293.25,80293.25,80293.25
1 0700.160.01.330.00 2022,,205.0,SEGURIDAD SOCIAL,49194.84,49194.84,0.0,41988.6,7206.24,41988.6,41988.6,41988.6,41988.6
1 0700.160.01.332.10 2022,,214.0,SEGURIDAD SOCIAL,59333.74,59333.74,0.0,53931.86,5401.88,53931.86,53931.86,53931.86,53931.86
1 0700.160.01.333.30 2022,,239.0,SEGURIDAD SOCIAL,11757.13,11757.13,0.0,9791.64,1965.49,9791.64,9791.64,9791.64,9791.64
1 0700.160.01.334.30 2022,,269.0,SEGURIDAD SOCIAL,22552.33,22552.33,0.0,26939.28,-4386.95,26939.28,26939.28,26939.28,26939.28
1 0700.160.01.334.50 2022,,2093.0,SEGURIDAD SOCIAL,41674.74,41674.74,0.0,0.0,41674.74,0.0,0.0,0.0,0.0
1 0700.160.01.920.11 2022,,2031.0,SEGURIDAD SOCIAL,0.0,0.0,0.0,10091.46,-10091.46,10091.46,10091.46,10091.46,10091.46
1 0700.160.04.326.10 2022,,1536.0,ELKARKIDETZA,7392.04,7392.04,0.0,6847.89,544.15,6847.89,6847.89,6847.89,6847.89
1 0700.160.04.330.00 2022,,206.0,CUOTAS ELKARKIDETZA,4718.68,4718.68,0.0,4571.64,147.04,4571.64,4571.64,4571.64,4571.64
1 0700.160.04.332.10 2022,,215.0,CUOTAS ELKARKIDETZA,5267.75,5267.75,0.0,4601.16,666.59,4601.16,4601.16,4601.16,4601.16
1 0700.160.04.333.30 2022,,240.0,CUOTAS ELKARKIDETZA,1212.8,1212.8,0.0,930.3,282.5,930.3,930.3,930.3,930.3
1 0700.160.04.334.30 2022,,270.0,CUOTAS ELKARKIDETZA,1013.74,1013.74,0.0,1296.54,-282.8,1296.54,1296.54,1296.54,1296.54
1 0700.160.04.334.50 2022,,2092.0,ELKARKIDETZA,1013.74,1013.74,0.0,0.0,1013.74,0.0,0.0,0.0,0.0
1 0700.160.04.920.11 2022,,2032.0,ELKARKIDETZA,0.0,0.0,0.0,1013.88,-1013.88,1013.88,1013.88,1013.88,1013.88
1 0700.201.01.330.00 2022,,207.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1 0700.201.01.337.20 2022,,315.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,2000.0,2000.0,0.0,2000.0,0.0,2000.0,2000.0,2000.0,2000.0
1 0700.202.01.334.40 2022,,279.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",1500.0,1500.0,0.0,5550.39,-4050.39,5550.39,5263.5,5263.5,0.0
1 0700.212.01.332.10 2022,,216.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",4150.0,2042.41,0.0,1576.27,466.14,1576.27,1576.27,1576.27,1576.27
1 0700.212.01.337.20 2022,,316.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",721.0,721.0,0.0,366.73,354.27,366.73,290.84,290.84,290.84
1 0700.215.02.326.10 2022,,2312.0,APLICACION INFORMATICA,0.0,5000.0,0.0,3214.97,1785.03,3214.97,3214.97,3214.97,0.0
1 0700.215.02.333.10 2022,,227.0,MANTENIMIENTO DE APLICACIONES,8000.0,8000.0,0.0,9238.35,-1238.35,9238.35,8804.83,8804.83,7764.42
1 0700.215.02.333.10 2021,,2213.0,MANTENIMIENTO DE APLICACIONES,0.0,1957.97,0.0,0.0,1957.97,0.0,958.1,958.1,958.1
1 0700.215.02.334.50 2022,,1755.0,MANTENIMIENTO DE APLICACIONES,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.219.01.333.30 2022,,241.0,OTROS MANTENIMIENTOS,8000.0,8000.0,0.0,3975.7,4024.3,3975.7,2578.15,2578.15,2578.15
1 0700.220.01.333.30 2022,,242.0,ORDINARIO NO INVENTARIABLE,8000.0,8000.0,0.0,8487.84,-487.84,8487.84,6852.64,6852.64,6852.64
1 0700.220.01.333.30 2021,,2214.0,ORDINARIO NO INVENTARIABLE,0.0,14514.5,0.0,0.0,14514.5,0.0,0.0,0.0,0.0
1 0700.220.02.332.10 2022,,217.0,PRENSA/REVISTAS/LIBROS/OTRAS PUBLIC.,30000.0,30763.77,0.0,30534.67,229.1,30534.67,26595.97,26595.97,24888.62
1 0700.220.02.332.10 2021,,2215.0,PRENSA/REVISTAS/LIBROS/OTRAS PUBLIC.,0.0,2085.72,0.0,0.0,2085.72,0.0,959.57,959.57,959.57
1 0700.221.09.333.10 2022,,230.0,PRODUCTOS DE LIMPIEZA Y ASEO,2000.0,2000.0,0.0,625.11,1374.89,625.11,625.03,625.03,625.03
1 0700.221.91.326.10 2022,,1825.0,MATERIAL ESPECIFICO COVID-19,2000.0,1490.5,0.0,0.0,1490.5,0.0,0.0,0.0,0.0
1 0700.221.91.333.10 2022,,1824.0,MATERIAL ESPECIFICO COVID-19,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.221.91.333.20 2022,,1836.0,MATERIAL ESPECIFICO COVID-19,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.221.91.334.50 2022,,1826.0,OTROS SUMINISTROS COVID-19,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.221.99.326.10 2022,,1741.0,OTROS SUMINISTROS,5725.0,4072.47,0.0,4095.25,-22.78,4095.25,3688.96,3688.96,2168.9
1 0700.221.99.326.10 2021,,2216.0,OTROS SUMINISTROS,0.0,39.0,0.0,0.0,39.0,0.0,39.0,39.0,39.0
1 0700.221.99.332.10 2022,,218.0,OTROS SUMINISTROS,8000.0,8000.0,0.0,7835.1,164.9,7835.1,5477.95,5477.95,4412.54
1 0700.221.99.332.10 2021,,2217.0,OTROS SUMINISTROS,0.0,11794.74,0.0,-11380.0,23174.74,-11380.0,247.51,247.51,247.51
1 0700.221.99.333.10 2022,,231.0,OTROS SUMINISTROS,5000.0,4000.0,0.0,1232.1,2767.9,1232.1,1232.1,1232.1,865.47
1 0700.221.99.333.10 2021,,2218.0,OTROS SUMINISTROS,0.0,1353.22,0.0,0.0,1353.22,0.0,1353.22,1353.22,1353.22
1 0700.221.99.334.30 2022,,271.0,OTROS SUMINISTROS,5000.0,5000.0,0.0,8716.45,-3716.45,8716.45,8416.27,8416.27,8150.72
1 0700.221.99.334.30 2021,,2219.0,OTROS SUMINISTROS,0.0,43.3,0.0,0.0,43.3,0.0,0.0,0.0,0.0
1 0700.221.99.334.50 2022,,1757.0,OTROS SUMINISTROS,15000.0,3570.47,0.0,3570.47,-0.0,3570.47,3570.47,3570.47,3570.47
1 0700.221.99.338.00 2022,,324.0,OTROS SUMINISTROS,120000.0,120000.0,0.0,89071.3,30928.7,89071.3,83944.03,83944.03,81638.43
1 0700.224.99.326.10 2022,,1742.0,OTROS RIESGOS,4000.0,4000.0,0.0,2911.59,1088.41,2911.59,2911.59,2911.59,2911.59
1 0700.224.99.334.30 2022,,272.0,OTROS RIESGOS.SEGURO ALUMNOS,3090.0,3090.0,0.0,0.0,3090.0,0.0,0.0,0.0,0.0
1 0700.224.99.334.30 2021,,2220.0,OTROS RIESGOS.SEGURO ALUMNOS,0.0,925.0,0.0,0.0,925.0,0.0,925.0,925.0,925.0
1 0700.226.01.326.10 2022,,1743.0,CANONES,900.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0
1 0700.226.01.332.10 2022,,1748.0,CANONES,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0700.226.01.334.10 2022,,249.0,CANONES,4000.0,4000.0,0.0,4525.0,-525.0,4525.0,4129.41,4129.41,3614.8
1 0700.226.01.334.10 2021,,2221.0,CANONES,0.0,665.45,0.0,0.0,665.45,0.0,257.68,257.68,257.68
1 0700.226.01.334.21 2022,,256.0,CANONES,6500.0,6500.0,0.0,4500.0,2000.0,4500.0,4383.89,4383.89,3645.88
1 0700.226.01.334.21 2021,,2222.0,CANONES,0.0,56.25,0.0,0.0,56.25,0.0,44.77,44.77,44.77
1 0700.226.01.334.22 2022,,261.0,CANONES,8000.0,8000.0,0.0,5796.36,2203.64,5796.36,5343.06,5343.06,5343.06
1 0700.226.01.334.40 2022,,280.0,CANONES,3000.0,3000.0,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0
1 0700.226.01.334.40 2021,,2223.0,CANONES,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0700.226.01.338.00 2022,,325.0,CANONES S.G.A.E.,5000.0,5000.0,0.0,8247.3,-3247.3,8247.3,8247.3,8247.3,6380.57
1 0700.226.02.326.10 2022,,1744.0,ATT.PROTOCOLARIAS/REPRESENTATIVAS,824.0,824.0,0.0,562.0,262.0,562.0,420.0,420.0,420.0
1 0700.226.02.332.10 2022,,219.0,ATENCIONES PROTOCOL/REPRESENTATIVAS,500.0,500.0,0.0,671.98,-171.98,671.98,671.97,671.97,671.97
1 0700.226.02.334.22 2022,,1293.0,ATENCIONES PROTOCOLARIAS Y REPRESENTATIV,1500.0,1500.0,0.0,2543.8,-1043.8,2543.8,2543.8,2543.8,2543.8
1 0700.226.02.338.00 2022,,326.0,ATENCIONES PROTOCOL/REPRESENTATIVAS,6500.0,6500.0,0.0,7999.41,-1499.41,7999.41,7549.41,7549.41,6760.03
1 0700.226.03.330.00 2022,,208.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",53530.2,53530.2,0.0,55915.76,-2385.56,55915.76,54725.21,54725.21,45807.79
1 0700.226.03.330.00 2021,,2224.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",0.0,3535.16,0.0,0.0,3535.16,0.0,1716.0,1716.0,1716.0
1 0700.226.03.332.10 2022,,220.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0700.226.03.333.30 2022,,243.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",6000.0,6000.0,0.0,5835.83,164.17,5835.83,5835.83,5835.83,5835.83
1 0700.226.03.334.10 2022,,250.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",3000.0,3000.0,0.0,6291.7,-3291.7,6291.7,4118.83,4118.83,3365.37
1 0700.226.03.334.10 2021,,2225.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",0.0,2624.75,0.0,0.0,2624.75,0.0,0.0,0.0,0.0
1 0700.226.03.334.21 2022,,257.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",3800.0,3800.0,0.0,1143.45,2656.55,1143.45,1143.45,1143.45,1143.45
1 0700.226.03.334.22 2022,,262.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",15000.0,15000.0,0.0,22632.14,-7632.14,22632.14,21641.15,21641.15,21641.15
1 0700.226.03.334.22 2021,,2226.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",0.0,279.51,0.0,0.0,279.51,0.0,0.0,0.0,0.0
1 0700.226.03.334.30 2022,,273.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",1000.0,1000.0,0.0,3875.63,-2875.63,3875.63,3502.95,3502.95,2970.55
1 0700.226.03.334.30 2021,,2227.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",0.0,798.6,0.0,0.0,798.6,0.0,798.6,798.6,798.6
1 0700.226.03.334.40 2022,,281.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",12000.0,12000.0,0.0,2116.4,9883.6,2116.4,2116.4,2116.4,2116.4
