#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 0900.226.03.455.10 2013,,1594,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",4200.0,6700.0,,4501.48,2198.52,4501.48,2135.9,2135.9,2135.9
1 0900.226.05.451.30 2013,,1562,REUNIONES Y CONFERENCIAS,1750.0,1750.0,,1120.0,630.0,1120.0,1120.0,1120.0,1120.0
1 0900.226.05.451.30 2012,,3211,REUNIONES Y CONFERENCIAS,,1936.0,,1936.0,,1936.0,1936.0,1936.0,1936.0
1 0900.226.05.451.60 2013,,1577,REUNIONES Y CONFERENCIAS,8703.5,8703.5,,6360.73,2342.77,6360.73,6292.44,6292.44,6292.44
1 0900.226.05.451.60 2012,,3212,REUNIONES Y CONFERENCIAS,,59.53,,59.53,,59.53,59.53,59.53,59.53
1 0900.226.05.455.10 2013,,1595,REUNIONES Y CONFERENCIAS,2060.0,2060.0,,2131.06,-71.06,2131.06,2131.06,2131.06,2131.06
1 0900.226.06.451.10 2013,,275,ACTIVIDADES SOCIO-CULTURALES,2294.17,2294.17,,4108.71,-1814.54,4108.71,4108.71,4108.71,4108.71
1 0900.226.06.451.60 2013,,660,ACTIVIDADES SOCIO-CULTURALES,875.5,875.5,,,875.5,,,,
1 0900.226.06.454.00 2013,,306,ACTIVIDADES SOCIO-CULTURALES,221981.48,221981.48,,201072.71,20908.77,201072.71,201072.71,201072.71,201072.71
1 0900.226.06.454.00 2012,,3213,ACTIVIDADES SOCIO-CULTURALES,,850.0,,,850.0,,,,
1 0900.226.06.456.10 2013,,312,ACTIVIDADES SOCIO-CULTURALES,6180.0,6180.0,,7816.05,-1636.05,7816.05,7816.05,7816.05,7816.05
1 0900.226.81.456.10 2013,,313,OTROS GASTOS DIV. OFICINA INFORMAC.JUVEN,5479.6,5479.6,,707.85,4771.75,707.85,707.85,707.85,707.85
1 0900.226.99.455.20 2013,,3145,OTROS GASTOS DIVERSOS,2060.0,2060.0,,1389.78,670.22,1389.78,1389.78,1389.78,1389.78
1 0900.226.99.456.10 2013,,314,ACTIVIDADES LOCALES TIEMPO LIBRE,69749.0,69749.0,,69456.29,292.71,69456.29,69456.29,69456.29,69456.29
1 0900.227.04.451.30 2013,,1563,CONTRATOS SOCIOCULTURALES,4270.0,4270.0,,4300.0,-30.0,4300.0,4105.0,4105.0,4105.0
1 0900.227.04.451.40 2013,,1568,CONTRATOS SOCIO-CULTURALES,31500.0,31500.0,,34267.05,-2767.05,34267.05,34115.25,34115.25,34115.25
1 0900.227.04.451.50 2013,,1573,CONTRATOS SOCIO-CULTURALES,46350.0,46350.0,,46569.67,-219.67,46569.67,46569.67,46569.67,46569.67
1 0900.227.04.451.51 2013,,3255,CONTRATOS SOCIO-CULTURALES,102600.0,102600.0,,87456.07,15143.93,87456.07,87456.07,87456.07,87456.07
1 0900.227.04.451.60 2013,,1578,CONTRATOS SOCIO-CULTURALES,8755.0,8755.0,,3916.03,4838.97,3916.03,3306.87,3306.87,3306.87
1 0900.227.04.451.90 2013,,1586,CONTRATOS SOCIO-CULTURALES,5400.0,5400.0,,4692.6,707.4,4692.6,3374.8,3374.8,3374.8
1 0900.227.04.455.10 2013,,1596,CONTRATOS SOCIO-CULTURALES,12875.0,17375.0,,19519.69,-2144.69,19519.69,14042.48,14042.48,14042.48
1 0900.227.04.455.10 2012,,3217,CONTRATOS SOCIO-CULTURALES,,4534.96,,4204.94,330.02,4204.94,4204.94,4204.94,4204.94
1 0900.227.04.456.10 2013,,667,CONTRATOS SOCIO-CULTURALES,3605.0,3605.0,,,3605.0,,,,
1 0900.227.90.451.40 2013,,3106,CONTRATOS A TAQUILLA,35000.0,35000.0,,26895.64,8104.36,26895.64,26895.64,26895.64,26895.64
1 0900.227.90.451.50 2013,,1813,TRABAJOS EXTERNOS,195700.0,195700.0,,139440.83,56259.17,139440.83,139440.83,139440.83,139440.83
1 0900.227.90.451.51 2013,,3256,TRABAJOS EXTERNOS.  UNI KULTUR ELKARTEA,15000.0,15000.0,,15000.0,,15000.0,15000.0,15000.0,15000.0
1 0900.227.99.451.40 2013,,2833,OTROS TRABAJOS EXTERIORES,95578.95,95578.95,,90046.08,5532.87,90046.08,90046.08,90046.08,90046.08
1 0900.227.99.451.50 2013,,3107,CONTRATOS A TAQUILLA,25000.0,25000.0,,20409.26,4590.74,20409.26,20409.26,20409.26,20409.26
1 0900.227.99.451.80 2013,,916,OTROS TRABAJOS EXTERIORES,38206.0,38206.0,,38269.85,-63.85,38269.85,38269.85,38269.85,38269.85
1 0900.227.99.456.10 2013,,315,OTROS TRABAJOS EXTERIORES,179730.59,179730.59,,175516.4,4214.19,175516.4,175516.4,175516.4,175516.4
1 0900.431.01.451.40 2013,,1540,O.A.A.PATR.ESC.PUB.MUSICA J.B.GISASOLA,241400.89,241400.89,,200000.0,41400.89,200000.0,200000.0,200000.0,200000.0
1 0900.480.01.451.50 2013,,1574,A FAMILIAS,2250.0,2250.0,,440.0,1810.0,440.0,440.0,440.0,440.0
1 0900.480.01.451.90 2013,,1587,A FAMILIAS,5500.0,5500.0,,4705.0,795.0,4705.0,4705.0,4705.0,4705.0
1 0900.480.01.454.00 2013,,307,A FAMILIAS. CONCURSO CARTELES DE FIESTAS,2673.0,2673.0,,2479.96,193.04,2479.96,2479.96,2479.96,2479.96
1 0900.480.01.455.10 2013,,1597,A FAMILIAS,17000.0,10000.0,,9308.95,691.05,9308.95,3908.95,3908.95,3908.95
1 0900.480.01.455.10 2011,,3221,A FAMILIAS,,1800.0,,1800.0,,1800.0,,,
1 0900.481.01.451.10 2013,,280,A INSTITUCIONES SIN FINES DE LUCRO,4680.0,4680.0,,4680.0,,4680.0,4680.0,4680.0,4680.0
1 0900.481.01.451.10 2012,,3223,A INSTITUCIONES SIN FINES DE LUCRO,,1800.0,,1800.0,,1800.0,1800.0,1800.0,1800.0
1 0900.481.01.451.30 2013,,1564,A INSTITUC.SIN FINES DE LUCRO,1350.0,1350.0,,1350.0,,1350.0,675.0,675.0,675.0
1 0900.481.01.451.30 2012,,3224,A INSTITUC.SIN FINES DE LUCRO,,675.0,,675.0,,675.0,675.0,675.0,675.0
1 0900.481.01.451.40 2013,,1569,A INSTITUCIONES SIN FINES DE LUCRO,675.0,675.0,,675.0,,675.0,337.5,337.5,337.5
1 0900.481.01.451.40 2012,,3225,A INSTITUCIONES SIN FINES DE LUCRO,,337.5,,337.5,,337.5,337.5,337.5,337.5
1 0900.481.01.451.60 2013,,1579,A INSTITUCIONES SIN FINES DE LUCRO,6525.0,6525.0,,6525.0,,6525.0,6525.0,6525.0,6525.0
1 0900.481.01.451.60 2012,,3226,A INSTITUCIONES SIN FINES DE LUCRO,,3262.5,,1456.22,1806.28,1456.22,1456.22,1456.22,1456.22
1 0900.481.01.451.90 2013,,1588,A INSTITUCIONES SIN FINES DE LUCRO,900.0,900.0,,900.0,,900.0,450.0,450.0,450.0
1 0900.481.01.451.90 2012,,3227,A INSTITUCIONES SIN FINES DE LUCRO,,450.0,,450.0,,450.0,450.0,450.0,450.0
1 0900.481.01.455.10 2013,,1598,A INSTITUCIONES SIN FINES DE LUCRO,6121.0,6121.0,,6121.0,,6121.0,3672.6,3672.6,3672.6
1 0900.481.01.455.10 2012,,3228,A INSTITUCIONES SIN FINES DE LUCRO,,1284.8,,1284.8,,1284.8,1284.8,1284.8,1284.8
1 0900.481.02.451.40 2013,,1539,TRANSF.A ENTIDAD.CONV.COLAB.,5580.0,5580.0,,5580.0,,5580.0,5580.0,5580.0,5580.0
1 0900.481.02.451.50 2013,,1575,TRANSF.A ENTIDADES.CONVEN.COLABORACION,18900.0,18900.0,,18900.0,,18900.0,18900.0,18900.0,18900.0
1 0900.481.02.451.90 2013,,1589,TRANSF.A ENTIDADES.CONVENIOS COLABORAC.,7353.0,7353.0,,2353.0,5000.0,2353.0,2353.0,2353.0,2353.0
1 0900.481.02.454.00 2013,,308,TRANSF.A ENTID. CONVENIOS COLABORACION,22920.0,22920.0,,21620.0,1300.0,21620.0,18815.0,18815.0,18815.0
1 0900.481.02.454.00 2012,,3229,TRANSF.A ENTID. CONVENIOS COLABORACION,,4815.0,,3914.91,900.09,3914.91,3914.91,3914.91,3914.91
1 0900.481.02.455.10 2013,,1599,TRANSF.A ENTIDADES. CONV.COLABORACION,75741.0,75741.0,,75741.0,,75741.0,45444.6,45444.6,45444.6
1 0900.481.02.455.10 2012,,3230,TRANSF.A ENTIDADES. CONV.COLABORACION,,29656.4,,29656.4,,29656.4,29656.4,29656.4,29656.4
1 0900.481.02.456.10 2013,,316,TRANSF.A ENTID. CONVENIOS COLABORACION,1935.0,1935.0,,1935.0,,1935.0,,,
1 0900.481.02.456.10 2012,,3232,TRANSF.A ENTID. CONVENIOS COLABORACION,,1530.0,,1131.92,398.08,1131.92,1131.92,1131.92,1131.92
1 0900.481.06.454.00 2013,,309,TRANSF.A ENTIDADES. BARRIOS RURALES,5280.0,5280.0,,4260.0,1020.0,4260.0,1980.0,1980.0,1980.0
1 0900.481.06.454.00 2012,,3233,TRANSF.A ENTIDADES. BARRIOS RURALES,,2500.0,,2500.0,,2500.0,2500.0,2500.0,2500.0
1 0900.481.18.454.00 2013,,1449,A INSTITUCIONES.COLECTIVOS DE FIESTAS,8910.0,8910.0,,8880.0,30.0,8880.0,6960.0,6960.0,6960.0
1 0900.481.18.454.00 2012,,3234,A INSTITUCIONES.COLECTIVOS DE FIESTAS,,1935.0,,1935.0,,1935.0,1935.0,1935.0,1935.0
1 0900.625.02.451.30 2013,,2381,EQUIPOS. NUEVAS TECNOLOGIAS,1500.0,12218.0,,10724.1,1493.9,10724.1,9170.1,9170.1,9170.1
1 0900.625.02.451.30 2012,,3235,EQUIPOS. MAQUINA DE PRESTAMO,,2749.72,,2749.72,,2749.72,2749.72,2749.72,2749.72
1 0900.628.01.451.30 2013,,1810,FONDOS BIBLIOGRAFICOS,21600.0,21600.0,,20968.67,631.33,20968.67,20887.28,20887.28,20887.28
1 0900.628.01.451.30 2012,,3236,FONDOS BIBLIOGRAFICOS,,20.81,,20.81,,20.81,20.81,20.81,20.81
1 1000.221.99.452.10 2013,,297,OTROS SUMINISTROS (TROFEOS),6180.0,6180.0,,4691.1,1488.9,4691.1,4691.1,4691.1,4691.1
1 1000.226.06.452.10 2013,,2299,ACTIVIDADES SOCIO-CULTURALES,43754.4,43754.4,,43560.0,194.4,43560.0,43560.0,43560.0,43560.0
1 1000.227.99.452.10 2013,,3283,OTROS TRABAJOS EXTERIORES,,39000.0,,39000.0,,39000.0,39000.0,39000.0,39000.0
1 1000.431.01.452.20 2013,,303,ORGANISMOS AUTONOMOS ADMINISTRATIVOS,812508.0,902508.0,,902508.0,,902508.0,902508.0,902508.0,902508.0
1 1000.470.03.452.10 2013,,1446,S.D. EIBAR,50000.0,11000.0,,,11000.0,,,,
1 1000.481.01.452.10 2013,,301,A INSTITUCIONES SIN FINES DE LUCRO,20488.0,21488.0,,20937.0,551.0,20937.0,13671.0,13671.0,13671.0
1 1000.481.01.452.10 2012,,3237,A INSTITUCIONES SIN FINES DE LUCRO,,9309.0,,8758.0,551.0,8758.0,8758.0,8758.0,8758.0
1 1000.481.02.452.10 2013,,302,TRANSF.A ENTID. CONVENIOS COLABORACION,63500.0,63500.0,,59537.15,3962.85,59537.15,42898.13,42898.13,42898.13
1 1000.481.02.452.10 2012,,3238,TRANSF.A ENTID. CONVENIOS COLABORACION,,20648.41,,19604.81,1043.6,19604.79,13542.89,13542.89,13542.89
1 1000.481.22.452.10 2013,,2301,TRANF.ENTID.ASIST.CAMPEON.Y PRUEB.DEPORT,6343.0,5343.0,,1980.18,3362.82,1980.18,1980.18,1980.18,1980.18
1 1000.481.22.452.10 2012,,3239,TRANF.ENTID.ASIST.CAMPEON.Y PRUEB.DEPORT,,1198.68,,,1198.68,,,,
1 1000.481.28.452.10 2012,,3240,IPURUA KIROL FUNDAZIOA,,22950.0,,22950.0,,22950.0,22950.0,22950.0,22950.0
1 1000.770.03.452.10 2013,,3280,REPOSICION CESPED CAMPO DE FUTBOL,,150000.0,,131522.6,18477.4,131522.6,131522.6,131522.6,131522.6
1 1100.120.01.611.00 2013,,348,RETRIBUCIONES BASICAS,198741.86,198741.86,,193704.94,5036.92,193704.94,193704.94,193704.94,193704.94
1 1100.121.99.611.00 2013,,349,COMPLEMENTOS VARIOS,431270.43,431270.43,,438735.11,-7464.68,438735.11,438735.11,438735.11,438735.11
1 1100.160.01.611.00 2013,,352,SEGURIDAD SOCIAL,152828.43,152828.43,,155654.11,-2825.68,155654.11,155654.11,155654.11,155654.11
1 1100.160.04.611.00 2013,,353,CUOTAS ELKARKIDETZA,16955.4,16955.4,,1750.98,15204.42,1750.98,1750.98,1750.98,1750.98
1 1100.160.06.611.00 2013,,354,S.A.S.F.A.L.,13516.8,13516.8,,13881.12,-364.32,13881.12,13881.12,13881.12,13881.12
1 1100.204.01.611.00 2013,,3152,ARRENDAMIENTO MOBILIARIO Y EQUIPOS,15500.0,15500.0,,6133.04,9366.96,6133.04,6133.04,6133.04,6133.04
1 1100.212.01.611.00 2013,,75,"MAQUIN.,INSTALAC. Y UTILLAJE. MANTTO.",8755.0,8755.0,,9290.69,-535.69,9290.69,9290.69,9290.69,9290.69
1 1100.220.01.611.00 2013,,76,ORDINARIO NO INVENTARIABLE,63757.0,63757.0,,33299.21,30457.79,33299.21,33299.21,33299.21,33299.21
1 1100.220.01.611.00 2012,,3241,ORDINARIO NO INVENTARIABLE,,265.13,,265.13,,265.13,265.13,265.13,265.13
1 1100.220.02.611.00 2013,,77,"PRENSA,REVISTA,LIBROS Y OTRAS PUBLICAC.",20600.0,20600.0,,13623.86,6976.14,13623.86,13623.86,13623.86,13623.86
1 1100.222.02.611.00 2013,,80,GASTOS DE CORREOS,51500.0,51500.0,,39731.21,11768.79,39731.21,39731.21,39731.21,39731.21
1 1100.222.99.611.00 2013,,81,"OTRAS COMUNIC. RECADISTAS, MENSAJEROS,OT",4120.0,4120.0,,2022.81,2097.19,2022.81,2022.81,2022.81,2022.81
1 1100.226.03.611.00 2013,,83,PUBLIC.Y PROPAG.ANUNCIOS BOLET.Y PERIOD.,36050.0,36050.0,,20405.88,15644.12,20405.88,20405.88,20405.88,20405.88
1 1100.226.99.611.00 2013,,3284,OTR.GAST.DIV. REINTEGRO G.V.SUBVENCIONES,,7297.94,,7297.94,,7297.94,7297.94,7297.94,7297.94
1 1100.227.07.611.00 2013,,355,ESTUDIOS Y TRABAJOS TECNICOS,30000.0,30000.0,,19662.5,10337.5,19662.5,2299.0,2299.0,2299.0
1 1100.227.07.611.00 2012,,3242,ESTUDIOS Y TRABAJOS TECNICOS,,17182.0,,17182.0,,17182.0,17182.0,17182.0,17182.0
1 1100.332.01.010.00 2013,,1,INTERESES,187549.0,187549.0,,96297.99,91251.01,96297.99,96297.99,96297.99,96297.99
1 1100.369.01.010.00 2013,,3,OTROS GASTOS FINANCIEROS,10000.0,10000.0,,15415.18,-5415.18,15415.18,15415.18,15415.18,15415.18
1 1100.369.99.010.00 2013,,1755,DIFERENCIAS NEGATIVAS EN CAJA,6.0,6.0,,0.5,5.5,0.5,0.5,0.5,0.5
1 1100.622.01.611.00 2013,,1824,ADQUISICION DE PATRIMONIO. AMAÑA,350000.0,358000.0,,357582.5,417.5,357582.5,357582.5,357582.5,357582.5
1 1100.622.01.611.00 2012,,3244,ADQUISICION DE PATRIMONIO,,21597.47,,,21597.47,,,,
1 1100.625.01.611.00 2013,,89,MOBILIARIO,3000.0,3000.0,,131.89,2868.11,131.89,131.89,131.89,131.89
1 1100.625.02.611.00 2013,,90,EQUIPO DE OFICINA,3000.0,3000.0,,,3000.0,,,,
1 1100.860.01.611.00 2013,,357,CONSTITUCION DE FIANZAS A C.P.,100.0,100.0,,,100.0,,,,
1 1100.860.02.611.00 2013,,687,CONSTITUCION DE FIANZAS A L.P.,100.0,100.0,,,100.0,,,,
1 1100.933.01.010.00 2013,,4,DEL INTERIOR FUERA DEL SECTOR PUBLICO,804794.88,883841.37,,883841.4,-0.03,883841.4,883841.4,883841.4,883841.4
1 1200.120.01.445.00 2013,,649,RETRIBUCIONES BASICAS,13763.68,13763.68,,13496.64,267.04,13496.64,13496.64,13496.64,13496.64
1 1200.120.01.760.10 2013,,2895,RETRIBUCIONES BASICAS,17389.5,17389.5,,16650.04,739.46,16650.04,16650.04,16650.04,16650.04
1 1200.121.99.445.00 2013,,650,COMPLEMENTOS VARIOS,19798.52,19798.52,,20312.78,-514.26,20312.78,20312.78,20312.78,20312.78
1 1200.121.99.760.10 2013,,2896,COMPLEMENTOS VARIOS,26439.72,26439.72,,27471.79,-1032.07,27471.79,27471.79,27471.79,27471.79
1 1200.131.01.322.00 2013,,141,LABORAL EVENTUAL,30000.0,72000.0,,43340.75,28659.25,43340.75,43340.75,43340.75,43340.75
1 1200.160.01.322.00 2013,,142,SEGURIDAD SOCIAL,20380.11,30380.11,,15460.11,14920.0,15460.11,15460.11,15460.11,15460.11
1 1200.160.01.445.00 2013,,243,SEGURIDAD SOCIAL,10388.4,10388.4,,10477.46,-89.06,10477.46,10477.46,10477.46,10477.46
1 1200.160.01.760.10 2013,,2897,SEGURIDAD SOCIAL,12053.71,12053.71,,12733.04,-679.33,12733.04,12733.04,12733.04,12733.04
1 1200.160.04.445.00 2013,,2806,CUOTAS ELKARKIDETZA,1130.22,1130.22,,113.54,1016.68,113.54,113.54,113.54,113.54
1 1200.160.04.760.10 2013,,2899,CUOTAS ELKARKIDETZA,1377.74,1377.74,,138.46,1239.28,138.46,138.46,138.46,138.46
1 1200.160.06.445.00 2013,,652,S.A.S.F.A.L.,1228.8,1228.8,,1261.92,-33.12,1261.92,1261.92,1261.92,1261.92
1 1200.160.06.760.10 2013,,2900,S.A.S.F.A.L.,1228.8,1228.8,,1261.92,-33.12,1261.92,1261.92,1261.92,1261.92
1 1200.226.03.322.00 2013,,2881,PUBLICACIONES. PUBLICIDAD Y PROPAGANDA,6000.0,6000.0,,5997.88,2.12,5997.88,5997.88,5997.88,5997.88
1 1200.226.05.760.30 2013,,3275,REUNIONES Y CONFERENCIAS,,2000.0,,1317.36,682.64,1317.36,1317.36,1317.36,1317.36
1 1200.226.99.322.00 2013,,3264,GASTOS DIVERSOS.,4000.0,4000.0,,,4000.0,,,,
1 1200.226.99.323.10 2013,,144,OTROS GASTOS DIVERSOS,65000.0,65000.0,,56832.1,8167.9,56832.1,55027.74,55027.74,55027.74
1 1200.226.99.760.30 2013,,3276,OTR.GAST.ELABOR.MAPA NIVEL.ILUMINACION,,14520.0,,14495.8,24.2,14495.8,14495.8,14495.8,14495.8
1 1200.227.90.322.00 2013,,2882,PLAN LOCAL DE EMPLEO,154080.0,57080.0,,53865.66,3214.34,53865.66,49316.06,49316.06,49316.06
1 1200.227.98.760.10 2013,,3271,PLAN DE PARTICIPACION PUBLICA,,30000.0,,29417.47,582.53,29417.47,29417.47,29417.47,29417.47
1 1200.227.99.322.00 2013,,68,OTROS TRABAJOS EXTER.TRANSFORMACION TERR,30000.0,20000.0,,18609.8,1390.2,18609.8,18609.8,18609.8,18609.8
1 1200.227.99.323.10 2013,,145,OTROS TRABAJOS EXTERIORES,237065.04,237065.04,,233113.04,3952.0,233113.04,233113.04,233113.04,233113.04
1 1200.227.99.760.10 2013,,2883,OTROS TRABAJOS EXTERIORES. FERIAS AGRICO,4120.0,4120.0,,3070.37,1049.63,3070.37,3070.37,3070.37,3070.37
1 1200.227.99.760.20 2013,,2884,CONTRATOS PRESTACION DE SERVICIOS,20600.0,20600.0,,11023.1,9576.9,11023.1,11023.1,11023.1,11023.1
1 1200.417.01.322.00 2013,,3282,AYTO.ELGOIBAR.P.L.E.PYTOS.COMARCALES,,20000.0,,20000.0,,20000.0,,,
1 1200.470.01.760.10 2013,,2885,A EMPRESAS PARTICIPATIVAS. DEBEGESA,213957.68,213957.68,,213900.72,56.96,213900.72,213900.72,213900.72,213900.72
1 1200.471.01.322.00 2013,,3265,A OTRAS EMPRESAS. PLAN LOCAL DE EMPLEO,36000.0,71000.0,,40744.11,30255.89,17794.11,17794.11,17794.11,17794.11
1 1200.471.01.760.10 2013,,2886,A OTRAS EMPRESAS. APORTACIONA PREMIO TOR,35000.0,35000.0,,35000.0,,35000.0,35000.0,35000.0,35000.0
1 1200.480.12.760.10 2013,,3266,A FAMILIAS. ESCOLARES,175000.0,186000.0,,185732.72,267.28,185732.72,185732.72,185732.72,185732.72
1 1200.480.14.760.10 2013,,3267,A FAMILIAS. AYUDAS A ESTUDIANTES,70000.0,72000.0,,71152.36,847.64,71152.36,71152.36,71152.36,71152.36
1 1200.481.01.322.00 2013,,3268,SUBVENCION NOMINATIVA EKINGUNE,9920.0,9920.0,,9920.0,,9920.0,7440.0,7440.0,7440.0
1 1200.481.01.760.10 2012,,3247,A INSTITUCIONES SIN FINES DE LUCRO. ANDI,,1800.0,,1800.0,,1800.0,1800.0,1800.0,1800.0
1 1200.481.03.760.10 2013,,2888,TRANSFERENCIA A LA ASOCIACION DE COMERCI,27000.0,27000.0,,27000.0,,27000.0,20250.0,20250.0,20250.0
1 1200.481.05.760.10 2013,,2889,TRANS. A EIBAR CENTRO COMERCIAL ABIERTO.,23900.0,23900.0,,23900.0,,23900.0,17925.0,17925.0,17925.0
1 1200.481.05.760.10 2012,,3248,TRANS. A EIBAR CENTRO COMERCIAL ABIERTO.,,7075.0,,7075.0,,7075.0,7075.0,7075.0,7075.0
1 1200.481.17.760.10 2013,,2891,TRANSFERENCIA ASOCIAC. EIBAR CENTRO COME,64800.0,64800.0,,64800.0,,64800.0,64800.0,64800.0,64800.0
1 1200.481.25.760.10 2013,,2892,A INSTITUC. SIN FINES DE LUCRO. DINAMINZ,12000.0,12000.0,,12000.0,,12000.0,9000.0,9000.0,9000.0
1 1200.481.25.760.10 2012,,3249,A INSTITUC. SIN FINES DE LUCRO. DINAMINZ,,3000.0,,2214.0,786.0,2214.0,2214.0,2214.0,2214.0
1 1200.481.27.760.10 2013,,3272,ASOC.ANTIGUOS ALUMNOS ESC.ARMERIA,,20000.0,,20000.0,,20000.0,20000.0,20000.0,20000.0
1 1200.601.01.760.10 2012,,3250,MERKAGUNE 2012,,156427.44,,110722.96,45704.48,110722.96,110722.96,110722.96,110722.96
#TOTAL,,,,28893309.84,34296385.6,,31859369.95,2437015.65,29920709.82,28554698.72,28554698.72,28554698.72
